France|759|14
France|900|25
France|933|73
France|787|33
France|902|8
France|932|108
France|780|159
France|937|72
France|869|221
France|868|88
France|966|115
France|930|65
France|960|40
France|841|49
France|962|86
France|830|5
France|861|35
France|860|141
France|863|135
France|862|112
France|865|215
France|864|394
France|867|225
France|936|28
France|726|27
France|727|7
France|725|38
France|722|67
France|723|17
France|969|103
France|934|165
France|729|38
France|883|250
France|904|71
France|742|51
France|743|78
France|887|19
France|886|44
France|885|39
France|747|53
France|748|68
France|749|13
France|889|69
France|888|9
France|991|17
France|928|55
France|935|50
France|907|30
France|905|47
France|959|46
France|958|64
France|993|10
France|878|102
France|879|19
France|876|343
France|877|281
France|874|77
France|992|39
France|955|63
France|873|360
France|870|568
France|871|167
France|968|36
France|775|4
France|832|39
France|777|5
France|776|3
France|771|4
France|770|112
France|773|2
France|833|22
France|898|3
France|899|32
France|779|140
France|778|2
France|998|151
France|794|115
France|793|120
France|948|90
France|949|47
France|946|5
France|971|32
France|944|41
France|835|115
France|940|42
France|941|12
France|951|76
France|809|83
France|808|69
France|875|59
France|802|17
France|801|118
France|800|39
France|807|15
France|806|28
France|805|2
France|804|23
Germany|768|4
Germany|769|9
Germany|762|20
Germany|763|12
Germany|760|17
Germany|761|19
Germany|766|8
Germany|767|4
Germany|764|4
Germany|765|16
Germany|862|9
Germany|957|143
Germany|956|28
Germany|992|17
Germany|930|78
Germany|819|2
Germany|939|12
Germany|938|9
Germany|933|37
Germany|811|7
Germany|931|153
Germany|813|16
Germany|937|30
Germany|936|8
Germany|935|10
Germany|934|120
Germany|994|17
Germany|997|47
Germany|996|28
Germany|981|21
Germany|990|13
Germany|993|12
Germany|718|7
Germany|717|7
Germany|716|150
Germany|715|336
Germany|714|205
Germany|999|64
Germany|712|555
Germany|711|410
Germany|945|45
Germany|928|72
Germany|929|87
Germany|828|2
Germany|920|10
Germany|921|188
Germany|922|277
Germany|923|185
Germany|924|5
Germany|925|13
Germany|926|15
Germany|822|10
Germany|890|8
Germany|988|13
Germany|989|11
Germany|708|415
Germany|891|12
Germany|982|26
Germany|968|38
Germany|980|18
Germany|707|412
Germany|986|12
Germany|892|79
Germany|984|16
Germany|864|406
Germany|893|60
Germany|894|12
Germany|770|14
Germany|797|45
Germany|796|36
Germany|795|48
Germany|794|35
Germany|793|41
Germany|792|36
Germany|791|16
Germany|790|25
Germany|838|7
Germany|799|40
Germany|798|36
Germany|713|40
Germany|918|10
Germany|915|13
Germany|914|9
Germany|917|9
Germany|916|61
Germany|910|13
Germany|913|2
Germany|854|11
Germany|976|43
Germany|902|2
Germany|824|4
Germany|904|26
Germany|872|176
Germany|784|86
Germany|903|1
Germany|900|28
Germany|826|2
Germany|780|71
Germany|781|87
Germany|782|77
Germany|783|64
Germany|896|35
Germany|908|9
Germany|909|11
Germany|789|21
Germany|849|2
Germany|873|311
Germany|952|43
Germany|927|2
Germany|852|16
Germany|742|8
Germany|743|12
Germany|977|49
Germany|855|4
Germany|975|33
Germany|974|33
Germany|973|54
Germany|972|118
Germany|971|27
Germany|970|62
Germany|747|5
Germany|858|165
Germany|859|205
Germany|979|85
Germany|978|20
Germany|730|2
Germany|843|1
Germany|983|20
Germany|739|5
Germany|738|6
Germany|753|23
Germany|752|14
Germany|751|18
Germany|750|28
Germany|833|2
Germany|759|9
Germany|736|2
Germany|987|17
Germany|810|5
Germany|932|89
Germany|906|4
Germany|985|19
Germany|856|10
Germany|907|18
Germany|964|27
Germany|965|127
Germany|966|103
Germany|967|76
Germany|960|29
Germany|961|127
Germany|962|94
Germany|963|66
Germany|861|7
Germany|860|97
Germany|863|13
Germany|905|20
Germany|865|202
Germany|969|124
Germany|867|66
Germany|866|10
Germany|726|2
Germany|722|7
Germany|729|2
Germany|883|216
Germany|882|21
Germany|881|179
Germany|880|259
Germany|887|10
Germany|886|52
Germany|885|45
Germany|884|358
Germany|748|13
Germany|749|26
Germany|889|59
Germany|888|9
Germany|991|11
Germany|959|56
Germany|958|87
Germany|878|161
Germany|879|20
Germany|876|246
Germany|877|249
Germany|874|49
Germany|875|76
Germany|955|73
Germany|954|119
Germany|870|677
Germany|871|187
Germany|775|2
Germany|774|3
Germany|777|6
Germany|776|5
Germany|771|5
Germany|895|44
Germany|773|3
Germany|772|5
Germany|899|29
Germany|779|95
Germany|778|1
Germany|998|58
Germany|832|1
Germany|836|12
Germany|869|92
Germany|948|28
Germany|949|17
Germany|946|6
Germany|947|28
Germany|944|12
Germany|835|18
Germany|940|9
Germany|941|25
Germany|951|36
Germany|809|18
Germany|808|14
Germany|950|3
Germany|801|45
Germany|800|33
Germany|953|62
Germany|868|24
Australia|768|16
Australia|769|13
Australia|762|27
Australia|763|27
Australia|760|11
Australia|761|19
Australia|766|22
Australia|767|17
Australia|764|16
Australia|765|11
Australia|870|913
Australia|909|13
Australia|871|272
Australia|992|14
Australia|707|541
Australia|933|167
Australia|932|285
Australia|931|204
Australia|930|240
Australia|937|16
Australia|936|2
Australia|935|7
Australia|934|107
Australia|994|30
Australia|997|94
Australia|996|47
Australia|991|12
Australia|990|6
Australia|993|10
Australia|868|77
Australia|716|65
Australia|715|253
Australia|714|106
Australia|999|103
Australia|712|619
Australia|711|544
Australia|910|6
Australia|928|212
Australia|929|198
Australia|920|7
Australia|921|514
Australia|922|511
Australia|923|195
Australia|924|12
Australia|925|6
Australia|926|1
Australia|890|5
Australia|988|19
Australia|989|8
Australia|708|528
Australia|891|6
Australia|982|23
Australia|983|32
Australia|980|21
Australia|981|25
Australia|986|6
Australia|892|50
Australia|984|15
Australia|864|292
Australia|893|22
Australia|771|21
Australia|770|26
Australia|797|81
Australia|796|128
Australia|795|143
Australia|794|129
Australia|793|105
Australia|792|144
Australia|791|47
Australia|790|61
Australia|897|3
Australia|799|87
Australia|798|84
Australia|713|40
Australia|918|4
Australia|915|5
Australia|914|11
Australia|917|11
Australia|916|46
Australia|875|61
Australia|902|1
Australia|904|14
Australia|784|162
Australia|903|1
Australia|900|13
Australia|780|161
Australia|781|147
Australia|782|179
Australia|783|187
Australia|896|16
Australia|908|2
Australia|955|97
Australia|789|50
Australia|835|1
Australia|873|674
Australia|742|7
Australia|743|9
Australia|977|101
Australia|976|68
Australia|975|62
Australia|974|62
Australia|973|56
Australia|972|107
Australia|971|58
Australia|970|67
Australia|747|3
Australia|858|145
Australia|859|219
Australia|979|97
Australia|978|53
Australia|739|1
Australia|753|107
Australia|752|101
Australia|751|109
Australia|750|89
Australia|906|2
Australia|759|24
Australia|987|11
Australia|810|1
Australia|968|85
Australia|985|10
Australia|907|28
Australia|964|48
Australia|965|82
Australia|966|143
Australia|967|81
Australia|960|58
Australia|961|101
Australia|962|90
Australia|963|67
Australia|860|91
Australia|905|11
Australia|865|155
Australia|969|136
Australia|867|83
Australia|866|44
Australia|883|278
Australia|882|148
Australia|881|228
Australia|880|304
Australia|887|2
Australia|886|27
Australia|885|23
Australia|884|314
Australia|748|7
Australia|749|111
Australia|889|62
Australia|888|4
Australia|959|69
Australia|958|75
Australia|878|325
Australia|879|65
Australia|951|55
Australia|877|336
Australia|953|94
Australia|952|70
Australia|872|509
Australia|954|151
Australia|957|163
Australia|956|71
Australia|775|25
Australia|774|21
Australia|777|27
Australia|776|22
Australia|894|29
Australia|895|27
Australia|773|28
Australia|772|20
Australia|898|2
Australia|899|18
Australia|779|184
Australia|778|34
Australia|998|93
Australia|869|110
Australia|948|59
Australia|949|33
Australia|946|5
Australia|947|30
Australia|944|8
Australia|945|95
Australia|941|14
Australia|876|223
Australia|809|17
Australia|808|12
Australia|801|76
Australia|800|85
Australia|874|51
United Kingdom|768|28
United Kingdom|769|29
United Kingdom|946|9
United Kingdom|762|70
United Kingdom|763|59
United Kingdom|760|86
United Kingdom|761|59
United Kingdom|766|39
United Kingdom|767|25
United Kingdom|764|43
United Kingdom|765|64
United Kingdom|870|679
United Kingdom|937|44
United Kingdom|909|36
United Kingdom|871|210
United Kingdom|981|60
United Kingdom|930|74
United Kingdom|819|18
United Kingdom|939|38
United Kingdom|938|48
United Kingdom|810|29
United Kingdom|811|10
United Kingdom|992|40
United Kingdom|813|35
United Kingdom|814|23
United Kingdom|815|45
United Kingdom|816|13
United Kingdom|817|13
United Kingdom|869|193
United Kingdom|997|64
United Kingdom|996|43
United Kingdom|991|36
United Kingdom|990|31
United Kingdom|719|9
United Kingdom|718|29
United Kingdom|717|27
United Kingdom|716|214
United Kingdom|715|392
United Kingdom|714|257
United Kingdom|999|123
United Kingdom|712|688
United Kingdom|711|560
United Kingdom|884|346
United Kingdom|891|8
United Kingdom|945|65
United Kingdom|971|37
United Kingdom|868|78
United Kingdom|929|119
United Kingdom|828|5
United Kingdom|953|84
United Kingdom|825|56
United Kingdom|824|58
United Kingdom|827|2
United Kingdom|826|33
United Kingdom|924|26
United Kingdom|820|23
United Kingdom|823|20
United Kingdom|822|35
United Kingdom|890|6
United Kingdom|988|50
United Kingdom|989|24
United Kingdom|708|557
United Kingdom|961|64
United Kingdom|982|46
United Kingdom|968|46
United Kingdom|980|31
United Kingdom|707|545
United Kingdom|986|31
United Kingdom|892|32
United Kingdom|984|44
United Kingdom|864|323
United Kingdom|893|16
United Kingdom|894|25
United Kingdom|866|17
United Kingdom|895|24
United Kingdom|797|128
United Kingdom|796|79
United Kingdom|795|108
United Kingdom|794|112
United Kingdom|836|42
United Kingdom|792|80
United Kingdom|791|46
United Kingdom|790|38
United Kingdom|838|29
United Kingdom|839|10
United Kingdom|799|88
United Kingdom|798|115
United Kingdom|713|53
United Kingdom|919|7
United Kingdom|918|25
United Kingdom|915|7
United Kingdom|914|8
United Kingdom|917|47
United Kingdom|916|41
United Kingdom|911|5
United Kingdom|910|32
United Kingdom|913|9
United Kingdom|723|6
United Kingdom|977|95
United Kingdom|963|34
United Kingdom|976|118
United Kingdom|975|50
United Kingdom|920|30
United Kingdom|974|75
United Kingdom|921|239
United Kingdom|973|124
United Kingdom|922|326
United Kingdom|784|155
United Kingdom|785|42
United Kingdom|786|53
United Kingdom|844|59
United Kingdom|843|49
United Kingdom|781|182
United Kingdom|782|234
United Kingdom|783|240
United Kingdom|896|20
United Kingdom|908|25
United Kingdom|970|49
United Kingdom|788|39
United Kingdom|789|46
United Kingdom|849|54
United Kingdom|925|44
United Kingdom|926|23
United Kingdom|983|38
United Kingdom|873|381
United Kingdom|927|1
United Kingdom|897|1
United Kingdom|882|44
United Kingdom|881|165
United Kingdom|880|261
United Kingdom|854|108
United Kingdom|855|50
United Kingdom|856|82
United Kingdom|857|32
United Kingdom|850|24
United Kingdom|972|88
United Kingdom|852|96
United Kingdom|853|19
United Kingdom|832|55
United Kingdom|858|176
United Kingdom|859|316
United Kingdom|979|98
United Kingdom|978|34
United Kingdom|730|21
United Kingdom|736|13
United Kingdom|739|30
United Kingdom|738|81
United Kingdom|753|24
United Kingdom|752|24
United Kingdom|751|21
United Kingdom|750|16
United Kingdom|906|14
United Kingdom|903|4
United Kingdom|833|13
United Kingdom|759|20
United Kingdom|900|27
United Kingdom|987|39
United Kingdom|933|62
United Kingdom|787|51
United Kingdom|902|1
United Kingdom|932|117
United Kingdom|780|173
United Kingdom|985|36
United Kingdom|931|147
United Kingdom|907|12
United Kingdom|964|28
United Kingdom|965|92
United Kingdom|966|99
United Kingdom|967|68
United Kingdom|960|27
United Kingdom|841|30
United Kingdom|962|49
United Kingdom|830|6
United Kingdom|861|20
United Kingdom|860|99
United Kingdom|863|192
United Kingdom|862|162
United Kingdom|865|234
United Kingdom|969|93
United Kingdom|867|254
United Kingdom|936|34
United Kingdom|726|18
United Kingdom|727|2
United Kingdom|725|37
United Kingdom|722|35
United Kingdom|935|41
United Kingdom|934|177
United Kingdom|729|29
United Kingdom|883|254
United Kingdom|904|70
United Kingdom|742|39
United Kingdom|743|70
United Kingdom|887|3
United Kingdom|886|25
United Kingdom|994|33
United Kingdom|747|30
United Kingdom|748|80
United Kingdom|749|31
United Kingdom|889|55
United Kingdom|888|8
United Kingdom|928|83
United Kingdom|923|301
United Kingdom|905|39
United Kingdom|959|40
United Kingdom|958|75
United Kingdom|993|24
United Kingdom|878|144
United Kingdom|879|28
United Kingdom|876|268
United Kingdom|877|291
United Kingdom|874|91
United Kingdom|952|55
United Kingdom|872|229
United Kingdom|954|90
United Kingdom|957|104
United Kingdom|956|37
United Kingdom|885|51
United Kingdom|775|4
United Kingdom|774|3
United Kingdom|777|3
United Kingdom|776|3
United Kingdom|771|8
United Kingdom|770|57
United Kingdom|773|5
United Kingdom|772|5
United Kingdom|898|1
United Kingdom|899|41
United Kingdom|779|192
United Kingdom|778|4
United Kingdom|998|133
United Kingdom|831|40
United Kingdom|875|129
United Kingdom|793|126
United Kingdom|948|77
United Kingdom|949|34
United Kingdom|955|51
United Kingdom|947|16
United Kingdom|944|31
United Kingdom|835|73
United Kingdom|942|1
United Kingdom|943|1
United Kingdom|940|45
United Kingdom|941|9
United Kingdom|951|45
United Kingdom|809|112
United Kingdom|808|71
United Kingdom|950|7
United Kingdom|802|15
United Kingdom|801|118
United Kingdom|800|66
United Kingdom|807|12
United Kingdom|806|46
United Kingdom|805|7
United Kingdom|804|31
